Job_ID,Operation:First,Operation:Middle,Operation:Later,Operation:Last,ProcessTime:Short,ProcessTime:Middle,ProcessTime:Long,RemainingTime:Short,RemainingTime:Middle,RemainingTime:Long,MachineLoadlight,MachineLoadHeavy,Priority,Operation,ProcessTime,ReaminingTime,MachineLoadLight,MachineLoadHeavy
1,0,0,0,1,1,0,0,1,0,0,2,3,5,5,2,0,2,3
2,0,0,0,1,1,0,0,1,0,0,1,2,3,5,2,0,1,2
17,0,0,0,1,0,1,0,1,0,0,2,3,3,5,3,0,2,3
19,0,0,0,1,0,1,0,1,0,0,1,1,4,5,3,0,1,1
6,0,0,0,1,0,1,0,1,0,0,2,0,4,5,4,0,2,0
5,0,0,0,1,0,1,0,1,0,0,0,1,6,5,5,0,0,1
13,0,0,0,1,0,1,0,1,0,0,2,1,3,5,5,0,2,1
14,0,0,0,1,0,1,0,1,0,0,2,3,1,5,5,0,2,3
16,0,0,0,1,0,1,0,1,0,0,0,1,5,5,5,0,0,1
4,0,0,0,1,0,1,0,1,0,0,1,1,5,5,6,0,1,1
8,0,0,0,1,0,1,0,1,0,0,2,0,6,5,7,0,2,0
18,0,0,0,1,0,1,0,1,0,0,1,1,1,5,7,0,1,1
20,0,0,0,1,0,0,1,1,0,0,2,3,2,5,9,0,2,3
10,0,0,0,1,0,0,1,1,0,0,2,3,2,5,10,0,2,3
12,0,0,0,1,0,0,1,1,0,0,2,3,1,5,10,0,2,3
3,0,0,0,1,0,0,1,1,0,0,0,3,4,5,12,0,0,3
7,0,0,0,1,0,0,1,1,0,0,1,3,6,5,17,0,1,3
9,0,0,0,1,0,0,1,1,0,0,1,1,3,5,17,0,1,1
11,0,0,0,1,0,0,1,1,0,0,1,1,6,5,17,0,1,1
15,0,0,0,1,0,0,1,1,0,0,1,1,2,5,17,0,1,1
2,0,0,1,0,1,0,0,1,0,0,2,1,3,4,1,2,2,1
1,0,0,1,0,0,0,1,1,0,0,0,1,5,4,18,2,0,1
2,0,1,0,0,0,1,0,1,0,0,2,0,3,3,4,3,2,0
17,0,0,1,0,0,1,0,1,0,0,1,1,3,4,6,3,1,1
19,0,0,1,0,0,0,1,1,0,0,0,1,4,4,18,3,0,1
6,0,0,1,0,0,1,0,1,0,0,2,0,4,4,7,4,2,0
13,0,0,1,0,0,1,0,1,0,0,1,2,3,4,2,5,1,2
16,0,0,1,0,0,1,0,1,0,0,1,1,5,4,7,5,1,1
5,0,0,1,0,0,0,1,1,0,0,0,3,6,4,12,5,0,3
14,0,0,1,0,0,0,1,1,0,0,1,1,1,4,15,5,1,1
4,0,0,1,0,1,0,0,1,0,0,2,3,5,4,2,6,2,3
8,0,0,1,0,0,1,0,1,0,0,1,0,6,4,4,7,1,0
2,0,1,0,0,0,0,1,1,0,0,2,3,3,2,8,7,2,3
13,0,1,0,0,0,0,1,1,0,0,1,3,3,3,12,7,1,3
18,0,0,1,0,0,0,1,1,0,0,1,1,1,4,18,7,1,1
4,0,1,0,0,1,0,0,1,0,0,2,2,5,3,2,8,2,2
17,0,1,0,0,0,1,0,1,0,0,1,2,2,3,2,9,1,2
20,0,0,1,0,0,0,1,1,0,0,1,1,2,4,7,9,1,1
10,0,0,1,0,0,1,0,1,0,0,0,1,2,4,5,10,0,1
12,0,0,1,0,0,1,0,0,1,0,2,3,1,4,7,10,2,3
4,0,1,0,0,0,0,1,0,1,0,1,3,5,2,10,10,1,3
6,0,1,0,0,0,1,0,0,1,0,1,1,4,3,7,11,1,1
17,0,1,0,0,0,0,1,0,1,0,1,3,2,2,14,11,1,3
8,0,1,0,0,0,0,1,0,1,0,1,3,6,3,15,11,1,3
3,0,0,1,0,0,1,0,0,1,0,1,0,4,4,4,12,1,0
16,0,1,0,0,0,1,0,0,1,0,1,0,5,3,4,12,1,0
10,0,1,0,0,0,1,0,0,1,0,1,1,2,3,6,15,1,1
2,1,0,0,0,0,0,1,0,1,0,1,1,3,1,13,15,1,1
3,0,1,0,0,0,0,1,0,1,0,0,2,4,3,9,16,0,2
16,0,1,0,0,0,0,1,0,1,0,0,2,5,2,9,16,0,2
20,0,1,0,0,0,0,1,0,1,0,0,1,2,3,18,16,0,1
5,0,1,0,0,1,0,0,0,1,0,2,3,5,3,1,17,2,3
7,0,0,1,0,1,0,0,0,1,0,1,2,6,4,2,17,1,2
12,0,1,0,0,0,1,0,0,1,0,1,1,1,3,6,17,1,1
11,0,0,1,0,0,1,0,0,1,0,1,1,6,4,7,17,1,1
15,0,0,1,0,0,0,1,0,1,0,2,3,2,4,10,17,2,3
9,0,0,1,0,0,0,1,0,1,0,1,3,3,4,14,17,1,3
5,0,1,0,0,0,0,1,0,1,0,1,1,5,2,15,18,1,1
6,0,1,0,0,0,0,1,0,1,0,1,1,4,2,18,18,1,1
7,0,1,0,0,0,1,0,0,1,0,2,0,6,3,4,19,2,0
13,0,1,0,0,0,0,1,0,1,0,0,1,3,2,18,19,0,1
1,0,1,0,0,0,1,0,0,1,0,1,0,5,3,4,20,1,0
4,1,0,0,0,0,1,0,0,1,0,2,0,5,1,4,20,2,0
14,0,1,0,0,0,0,1,0,1,0,1,3,1,3,8,20,1,3
19,0,1,0,0,0,1,0,0,1,0,2,2,4,3,2,21,2,2
10,0,1,0,0,0,0,1,0,1,0,1,3,2,2,10,21,1,3
19,0,1,0,0,0,1,0,0,1,0,1,3,4,2,6,23,1,3
7,0,1,0,0,0,1,0,0,1,0,1,1,6,2,7,23,1,1
12,0,1,0,0,0,0,1,0,1,0,1,3,1,2,10,23,1,3
11,0,1,0,0,0,0,1,0,1,0,2,3,6,3,8,24,2,3
1,0,1,0,0,0,0,1,0,1,0,1,1,5,2,15,24,1,1
18,0,1,0,0,1,0,0,0,1,0,0,2,1,3,1,25,0,2
16,1,0,0,0,0,1,0,0,1,0,2,3,4,1,2,25,2,3
17,1,0,0,0,0,1,0,0,1,0,2,3,2,1,7,25,2,3
3,0,1,0,0,0,0,1,0,1,0,0,1,4,2,18,25,0,1
18,0,1,0,0,1,0,0,0,1,0,2,1,1,2,1,26,2,1
8,0,1,0,0,1,0,0,0,1,0,1,2,6,2,2,26,1,2
18,1,0,0,0,0,1,0,0,0,1,1,0,1,1,4,27,1,0
15,0,1,0,0,0,0,1,0,0,1,0,3,2,3,12,27,0,3
14,0,1,0,0,0,1,0,0,0,1,1,2,1,2,2,28,1,2
8,1,0,0,0,0,0,1,0,0,1,1,3,6,1,15,28,1,3
19,1,0,0,0,0,1,0,0,0,1,1,2,4,1,3,29,1,2
14,1,0,0,0,1,0,0,0,0,1,0,2,1,1,1,30,0,2
7,1,0,0,0,0,1,0,0,0,1,0,1,6,1,5,30,0,1
10,1,0,0,0,0,1,0,0,0,1,1,1,2,1,7,31,1,1
9,0,1,0,0,0,0,1,0,0,1,2,1,3,3,8,31,2,1
11,0,1,0,0,0,0,1,0,0,1,2,1,6,2,8,32,2,1
5,1,0,0,0,1,0,0,0,0,1,1,2,5,1,2,33,1,2
12,1,0,0,0,0,0,1,0,0,1,0,3,1,1,14,33,0,3
20,0,1,0,0,0,1,0,0,0,1,2,0,2,2,4,34,2,0
6,1,0,0,0,0,1,0,0,0,1,2,3,4,1,7,36,2,3
13,1,0,0,0,0,0,1,0,0,1,1,1,3,1,15,37,1,1
20,1,0,0,0,0,1,0,0,0,1,0,1,2,1,5,38,0,1
15,0,1,0,0,1,0,0,0,0,1,0,2,2,2,1,39,0,2
1,1,0,0,0,0,1,0,0,0,1,2,0,5,1,4,39,2,0
9,0,1,0,0,0,1,0,0,0,1,1,3,3,2,7,39,1,3
15,1,0,0,0,0,1,0,0,0,1,2,3,1,1,2,40,2,3
11,1,0,0,0,0,0,1,0,0,1,0,1,6,1,18,40,0,1
3,1,0,0,0,0,1,0,0,0,1,2,3,4,1,3,43,2,3
9,1,0,0,0,0,1,0,0,0,1,2,3,3,1,3,46,2,3
Job_ID,Operation:First,Operation:Middle,Operation:Later,Operation:Last,ProcessTime:Short,ProcessTime:Middle,ProcessTime:Long,RemainingTime:Short,RemainingTime:Middle,RemainingTime:Long,MachineLoadlight,MachineLoadHeavy,Priority,Operation,ProcessTime,ReaminingTime,MachineLoadLight,MachineLoadHeavy
13,0,0,0,1,1,0,0,1,0,0,2,1,3,5,1,0,2,1
17,0,0,0,1,1,0,0,1,0,0,2,3,2,5,1,0,2,3
2,0,0,0,1,1,0,0,1,0,0,1,2,6,5,2,0,1,2
14,0,0,0,1,1,0,0,1,0,0,2,3,2,5,2,0,2,3
19,0,0,0,1,0,1,0,1,0,0,1,1,6,5,3,0,1,1
6,0,0,0,1,0,1,0,1,0,0,2,0,1,5,4,0,2,0
5,0,0,0,1,0,1,0,1,0,0,0,1,4,5,5,0,0,1
16,0,0,0,1,0,1,0,1,0,0,0,1,5,5,5,0,0,1
4,0,0,0,1,0,1,0,1,0,0,1,1,3,5,6,0,1,1
7,0,0,0,1,0,1,0,1,0,0,1,3,2,5,6,0,1,3
1,0,0,0,1,0,1,0,1,0,0,2,3,4,5,7,0,2,3
8,0,0,0,1,0,1,0,1,0,0,2,0,1,5,7,0,2,0
18,0,0,0,1,0,1,0,1,0,0,1,1,5,5,7,0,1,1
20,0,0,0,1,0,0,1,1,0,0,2,3,4,5,9,0,2,3
10,0,0,0,1,0,0,1,1,0,0,2,3,1,5,10,0,2,3
12,0,0,0,1,0,0,1,1,0,0,2,3,6,5,10,0,2,3
3,0,0,0,1,0,0,1,1,0,0,0,3,3,5,12,0,0,3
9,0,0,0,1,0,0,1,1,0,0,1,1,5,5,15,0,1,1
11,0,0,0,1,0,0,1,1,0,0,1,1,3,5,17,0,1,1
15,0,0,0,1,0,0,1,1,0,0,1,1,6,5,17,0,1,1
13,0,0,1,0,1,0,0,1,0,0,1,2,3,4,2,1,1,2
17,0,0,1,0,0,1,0,1,0,0,1,1,2,4,6,1,1,1
2,0,0,1,0,0,1,0,1,0,0,2,1,6,4,8,2,2,1
14,0,0,1,0,0,0,1,1,0,0,1,1,2,4,15,2,1,1
13,0,1,0,0,0,0,1,1,0,0,1,3,3,3,17,3,1,3
19,0,0,1,0,0,0,1,1,0,0,0,1,6,4,18,3,0,1
6,0,0,1,0,0,1,0,1,0,0,2,0,1,4,7,4,2,0
16,0,0,1,0,0,1,0,1,0,0,1,1,5,4,7,5,1,1
5,0,0,1,0,0,0,1,1,0,0,0,3,4,4,12,5,0,3
7,0,0,1,0,1,0,0,1,0,0,1,2,2,4,2,6,1,2
4,0,0,1,0,0,0,1,1,0,0,2,3,3,4,10,6,2,3
8,0,0,1,0,0,1,0,1,0,0,1,0,1,4,4,7,1,0
18,0,0,1,0,0,0,1,1,0,0,1,1,5,4,15,7,1,1
1,0,0,1,0,0,0,1,1,0,0,0,1,4,4,18,7,0,1
17,0,1,0,0,0,0,1,1,0,0,1,2,2,3,18,7,1,2
7,0,1,0,0,0,1,0,1,0,0,2,0,2,3,4,8,2,0
20,0,0,1,0,0,1,0,1,0,0,1,1,4,4,7,9,1,1
2,0,1,0,0,0,1,0,1,0,0,2,0,5,3,4,10,2,0
10,0,0,1,0,0,1,0,1,0,0,0,1,1,4,5,10,0,1
12,0,0,1,0,0,1,0,0,1,0,2,3,6,4,7,10,2,3
6,0,1,0,0,0,1,0,0,1,0,1,1,1,3,7,11,1,1
8,0,1,0,0,0,0,1,0,1,0,1,3,1,3,15,11,1,3
3,0,0,1,0,0,1,0,0,1,0,1,0,3,4,4,12,1,0
16,0,1,0,0,0,1,0,0,1,0,1,0,5,3,4,12,1,0
7,0,1,0,0,0,0,1,0,1,0,1,1,2,2,15,12,1,1
2,0,1,0,0,0,1,0,0,1,0,2,3,5,2,8,14,2,3
9,0,0,1,0,0,0,1,0,1,0,1,3,5,4,14,15,1,3
10,0,1,0,0,0,0,1,0,1,0,1,1,1,3,15,15,1,1
4,0,1,0,0,1,0,0,0,1,0,2,2,2,3,2,16,2,2
3,0,1,0,0,0,0,1,0,1,0,0,2,3,3,9,16,0,2
16,0,1,0,0,0,0,1,0,1,0,0,2,5,2,9,16,0,2
20,0,1,0,0,0,0,1,0,1,0,0,1,4,3,18,16,0,1
5,0,1,0,0,1,0,0,0,1,0,2,3,4,3,1,17,2,3
12,0,1,0,0,0,1,0,0,1,0,1,1,6,3,6,17,1,1
11,0,0,1,0,0,1,0,0,1,0,1,1,3,4,7,17,1,1
14,0,1,0,0,0,0,1,0,1,0,1,3,2,3,10,17,1,3
15,0,0,1,0,0,0,1,0,1,0,2,3,6,4,10,17,2,3
4,0,1,0,0,0,0,1,0,1,0,1,3,2,2,8,18,1,3
5,0,1,0,0,0,0,1,0,1,0,1,1,4,2,15,18,1,1
6,0,1,0,0,0,0,1,0,1,0,1,1,1,2,15,18,1,1
13,0,1,0,0,0,0,1,0,1,0,0,1,3,2,18,20,0,1
19,0,1,0,0,0,1,0,0,1,0,2,2,6,3,2,21,2,2
18,0,1,0,0,1,0,0,0,1,0,0,2,5,3,1,22,0,2
2,1,0,0,0,0,1,0,0,1,0,1,1,5,1,3,22,1,1
19,0,1,0,0,0,1,0,0,1,0,1,3,6,2,7,23,1,3
18,0,1,0,0,0,0,1,0,1,0,2,1,5,2,8,23,2,1
12,0,1,0,0,0,0,1,0,1,0,1,3,6,2,10,23,1,3
11,0,1,0,0,0,0,1,0,1,0,2,3,3,3,8,24,2,3
1,0,1,0,0,0,1,0,0,1,0,1,0,4,3,4,25,1,0
17,0,1,0,0,0,0,1,0,1,0,1,3,2,2,14,25,1,3
16,1,0,0,0,0,0,1,0,1,0,2,3,4,1,16,25,2,3
3,0,1,0,0,0,0,1,0,1,0,0,1,3,2,18,25,0,1
8,0,1,0,0,1,0,0,0,1,0,1,2,1,2,2,26,1,2
4,1,0,0,0,0,1,0,0,1,0,2,0,2,1,4,26,2,0
14,0,1,0,0,1,0,0,0,1,0,1,2,2,2,2,27,1,2
7,1,0,0,0,0,1,0,0,1,0,0,1,1,1,5,27,0,1
15,0,1,0,0,0,0,1,0,1,0,0,3,6,3,14,27,0,3
8,1,0,0,0,0,1,0,0,1,0,1,3,1,1,6,28,1,3
9,0,1,0,0,0,1,0,0,0,1,2,1,5,3,5,29,2,1
14,1,0,0,0,0,1,0,0,0,1,0,2,2,1,5,29,0,2
1,0,1,0,0,0,0,1,0,0,1,1,1,4,2,18,29,1,1
19,1,0,0,0,0,1,0,0,0,1,1,2,6,1,2,30,1,2
10,0,1,0,0,0,0,1,0,0,1,1,3,1,2,10,30,1,3
18,1,0,0,0,0,1,0,0,0,1,1,0,5,1,4,31,1,0
11,0,1,0,0,1,0,0,0,0,1,2,1,3,2,1,32,2,1
6,1,0,0,0,1,0,0,0,0,1,2,3,1,1,2,33,2,3
5,1,0,0,0,0,1,0,0,0,1,1,2,4,1,3,33,1,2
12,1,0,0,0,0,0,1,0,0,1,0,3,6,1,12,33,0,3
11,1,0,0,0,0,0,1,0,0,1,0,1,3,1,18,33,0,1
20,0,1,0,0,0,1,0,0,0,1,2,0,4,2,4,34,2,0
9,0,1,0,0,0,1,0,0,0,1,1,3,5,2,7,34,1,3
20,1,0,0,0,0,1,0,0,0,1,0,1,4,1,5,38,0,1
13,1,0,0,0,0,0,1,0,0,1,1,1,3,1,15,38,1,1
17,1,0,0,0,0,1,0,0,0,1,2,3,2,1,2,39,2,3
10,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,40,1,1
9,1,0,0,0,0,1,0,0,0,1,2,3,5,1,3,41,2,3
15,0,1,0,0,0,1,0,0,0,1,0,2,6,2,5,41,0,2
3,1,0,0,0,0,1,0,0,0,1,2,3,3,1,3,43,2,3
15,1,0,0,0,0,0,1,0,0,1,2,3,6,1,8,46,2,3
1,1,0,0,0,0,1,0,0,0,1,2,0,4,1,4,47,2,0
